0_URL	1_doc_gender	2_doc_sent	3_female_sent	4_male_sent	5_0_HEAR	6_0_POWER	7_0_COMPARE	8_0_ANX	9_0_ARTICLE	10_0_PPRON	11_0_FUNCTION	12_0_SOCIAL	13_0_SPACE	14_0_FAMILY	15_0_I	16_0_AFFECT	17_0_NUMBER	18_0_ASSENT	19_0_COGPROC	20_0_DISCREP	21_0_SHEHE	22_0_FOCUSPAST	23_0_TIME	24_0_SWEAR	25_0_AUXVERB	26_0_AFFILIATION	27_0_ANGER	28_0_RELATIV	29_0_FILLER	30_0_DEATH	31_0_MOTION	32_0_NETSPEAK	33_0_VERB	34_0_YOU	35_0_PREP	36_0_HEALTH	37_0_BIO	38_0_PRONOUN	39_0_CERTAIN	40_0_FEEL	41_0_TENTAT	42_0_LEISURE	43_0_ADVERB	44_0_FOCUSPRESENT	45_0_REWARD	46_0_INSIGHT	47_0_DIFFER	48_0_CONJ	49_0_MONEY	50_0_FRIEND	51_0_THEY	52_0_WORK	53_0_FOCUSFUTURE	54_0_RELIG	55_0_ADJ	56_0_NONFLU	57_0_SEXUAL	58_0_IPRON	59_0_INTERROG	60_0_ACHIEV	61_0_INFORMAL	62_0_HOME	63_0_INGEST	64_0_MALE	65_0_FEMALE	66_0_CAUSE	67_0_BODY	68_0_DRIVES	69_0_SAD	70_0_NEGEMO	71_0_RISK	72_0_WE	73_0_PERCEPT	74_0_POSEMO	75_0_QUANT	76_0_SEE	77_0_NEGATE	78_1_HEAR	79_1_POWER	80_1_COMPARE	81_1_ANX	82_1_ARTICLE	83_1_PPRON	84_1_FUNCTION	85_1_SOCIAL	86_1_SPACE	87_1_FAMILY	88_1_I	89_1_AFFECT	90_1_NUMBER	91_1_ASSENT	92_1_COGPROC	93_1_DISCREP	94_1_SHEHE	95_1_FOCUSPAST	96_1_TIME	97_1_SWEAR	98_1_AUXVERB	99_1_AFFILIATION	100_1_ANGER	101_1_RELATIV	102_1_FILLER	103_1_DEATH	104_1_MOTION	105_1_NETSPEAK	106_1_VERB	107_1_YOU	108_1_PREP	109_1_HEALTH	110_1_BIO	111_1_PRONOUN	112_1_CERTAIN	113_1_FEEL	114_1_TENTAT	115_1_LEISURE	116_1_ADVERB	117_1_FOCUSPRESENT	118_1_REWARD	119_1_INSIGHT	120_1_DIFFER	121_1_CONJ	122_1_MONEY	123_1_FRIEND	124_1_THEY	125_1_WORK	126_1_FOCUSFUTURE	127_1_RELIG	128_1_ADJ	129_1_NONFLU	130_1_SEXUAL	131_1_IPRON	132_1_INTERROG	133_1_ACHIEV	134_1_INFORMAL	135_1_HOME	136_1_INGEST	137_1_MALE	138_1_FEMALE	139_1_CAUSE	140_1_BODY	141_1_DRIVES	142_1_SAD	143_1_NEGEMO	144_1_RISK	145_1_WE	146_1_PERCEPT	147_1_POSEMO	148_1_QUANT	149_1_SEE	150_1_NEGATE	151_2_HEAR	152_2_POWER	153_2_COMPARE	154_2_ANX	155_2_ARTICLE	156_2_PPRON	157_2_FUNCTION	158_2_SOCIAL	159_2_SPACE	160_2_FAMILY	161_2_I	162_2_AFFECT	163_2_NUMBER	164_2_ASSENT	165_2_COGPROC	166_2_DISCREP	167_2_SHEHE	168_2_FOCUSPAST	169_2_TIME	170_2_SWEAR	171_2_AUXVERB	172_2_AFFILIATION	173_2_ANGER	174_2_RELATIV	175_2_FILLER	176_2_DEATH	177_2_MOTION	178_2_NETSPEAK	179_2_VERB	180_2_YOU	181_2_PREP	182_2_HEALTH	183_2_BIO	184_2_PRONOUN	185_2_CERTAIN	186_2_FEEL	187_2_TENTAT	188_2_LEISURE	189_2_ADVERB	190_2_FOCUSPRESENT	191_2_REWARD	192_2_INSIGHT	193_2_DIFFER	194_2_CONJ	195_2_MONEY	196_2_FRIEND	197_2_THEY	198_2_WORK	199_2_FOCUSFUTURE	200_2_RELIG	201_2_ADJ	202_2_NONFLU	203_2_SEXUAL	204_2_IPRON	205_2_INTERROG	206_2_ACHIEV	207_2_INFORMAL	208_2_HOME	209_2_INGEST	210_2_MALE	211_2_FEMALE	212_2_CAUSE	213_2_BODY	214_2_DRIVES	215_2_SAD	216_2_NEGEMO	217_2_RISK	218_2_WE	219_2_PERCEPT	220_2_POSEMO	221_2_QUANT	222_2_SEE	223_2_NEGATE	
http://www.usatoday.com/story/news/politics/2018/02/02/trump-approves-release-controversial-nunes-memo-fbi-surveillance-russia-campaign/1082196001	Gender.MALE	-0.1799	0	-0.07283333333333335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	5	0	0	1	0	0	0	0	0	0	0	5	7	0	0	0	0	5	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	3	0	0	0	3	2	4	0	0	0	2	13	0	1	0	0	3	0	0	1	3	0	4	0	10	0	0	4	0	1	13	0	7	0	1	0	0	0	0	0	0	1	1	3	2	0	0	0	0	5	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	4	3	0	0	0	0	8	0	1	0	0	0	0	0	1	1	0	0	0	7	0	0	2	0	
http://www.usatoday.com/story/news/politics/2018/02/16/states-move-protect-voting-systems-russia-little-help-congress/338411002	Gender.NONE	0.9953	0.11333333333333334	-0.06311111111111112	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	5	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	2	4	0	0	1	1	5	0	0	0	0	0	0	0	0	3	0	0	0	2	0	0	2	0	0	8	0	7	0	0	0	0	0	0	0	0	1	0	4	0	0	0	2	0	6	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	1	0	2	0	0	0	0	0	1	0	0	1	0	6	4	0	0	2	1	11	0	2	0	0	0	0	0	0	8	0	0	0	3	0	0	3	0	
http://www.usatoday.com/story/news/politics/2018/03/08/democrats-push-millions-more-protect-state-voting-system-russian-hacfor-election-security-help-state/407072002	Gender.NONE	0.9701	0.0	0.18805714285714287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	2	0	1	1	0	0	0	0	0	0	0	0	0	2	1	0	0	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	4	0	0	0	1	0	0	0	1	3	0	1	0	1	0	0	0	0	1	6	0	2	0	0	1	0	0	0	0	0	0	0	3	1	0	0	2	0	4	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	1	4	0	0	2	0	7	0	1	0	0	0	0	0	0	2	0	1	0	5	1	0	2	0	
http://www.usatoday.com/story/news/politics/onpolitics/2017/10/24/house-committees-investigate-justice-department-decisions-during-obama-administration/794289001	Gender.NONE	0.97	0.0	0.20413333333333336	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
http://www.usatoday.com/story/news/politics/2017/08/28/top-democrat-fears-house-intelligence-committee-may-split-russia-probe-findings/602808001	Gender.NONE	0.9903	0	0.1028904761904762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	3	0	0	0	0	0	0	0	0	0	1	8	6	0	0	5	0	5	0	1	0	0	0	3	0	0	2	0	0	0	0	0	0	1	0	2	0	0	1	0	0	0	0	0	0	1	2	5	0	0	2	0	8	0	0	0	0	0	0	0	2	4	0	1	0	4	0	0	5	0	0	4	0	2	0	0	0	0	0	0	0	0	0	0	2	3	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	1	2	0	0	1	0	1	0	0	0	1	0	1	0	1	0	0	0	0	
http://www.usatoday.com/story/news/politics/2017/06/02/pelosi-nunes-behavior-house-intelligence-panel-beneath-dignity-chairman/102421574	Gender.FEMALE	-0.2599	0.006233333333333313	0.03492777777777779	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	1	10	0	1	0	0	0	0	0	0	0	0	0	0	5	3	0	0	1	0	3	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	2	0	0	0	0	6	0	0	0	0	4	0	0	1	3	0	4	0	3	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	2	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	
http://www.usatoday.com/story/news/politics/2017/04/06/devin-nunes-temporarily-steps-aside-russian-meddling-probe/100115228	Gender.NONE	0.9978	0	0.20990625000000004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	17	0	7	0	1	1	0	0	0	0	0	0	3	8	4	0	0	4	0	6	0	0	0	0	0	1	0	0	4	0	0	0	0	0	0	0	0	4	0	0	0	0	0	3	0	0	0	6	4	4	0	0	4	2	7	1	2	2	0	6	0	0	0	2	0	1	0	5	0	0	1	0	0	11	0	0	0	0	0	0	0	0	0	0	0	1	3	5	0	0	0	0	5	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	5	0	0	0	2	8	0	0	0	0	3	0	0	0	3	0	2	0	5	0	0	4	0	
http://www.usatoday.com/story/news/politics/2018/03/18/congress-prepares-take-opioid-crisis-amid-evidence-epidemic-growing-worse/433032002	Gender.NONE	0.9731	-0.6597	-0.03672222222222224	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	9	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	7	0	0	0	0	1	0	0	0	1	0	0	0	6	0	0	0	0	3	19	2	7	0	0	0	0	0	0	7	0	0	2	6	8	0	5	2	0	8	0	0	0	0	1	0	1	0	3	7	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	2	0	5	5	0	0	1	5	10	0	2	2	0	0	0	0	0	6	0	2	0	4	0	0	0	0	
http://www.usatoday.com/story/news/politics/2017/04/06/trump-syrian-strike-vital-national-security-interest-united-states/100150584	Gender.MALE	-0.9382	0	-0.3370444444444444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
http://www.usatoday.com/story/news/politics/2018/02/02/mccain-nunes-memo-statement/301932002	Gender.MALE	-0.9509	0	-0.02176153846153846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	2	0	1	0	0	0	0	0	0	1	0	2	1	0	0	0	0	4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	4	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	2	1	0	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	
http://www.usatoday.com/story/news/politics/2018/01/31/jack-mccain-dad-john-mccain-health/1081968001	Gender.MALE	-0.9964	0	-0.1557909090909091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	4	1	2	0	0	0	0	0	0	0	0	0	4	0	0	0	0	3	1	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	5	2	1	0	0	0	2	6	0	1	0	0	2	0	0	1	0	0	0	0	6	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
http://www.usatoday.com/story/news/politics/arizona/2017/10/29/john-mccain-jeff-flake-arizona-mavericks-dont-have-pull-punches-against-donald-trump/804655001	Gender.MALE	0.974	0	0.021051666666666677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	2	4	0	0	0	0	0	0	1	0	0	0	3	7	0	1	2	0	8	0	0	0	0	0	3	0	0	4	1	1	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	1	3	2	6	0	0	2	2	15	0	1	1	0	2	0	0	2	6	0	1	0	9	0	0	2	0	1	21	0	4	1	0	0	0	0	0	1	0	0	2	7	2	0	0	4	0	8	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	1	3	6	0	0	3	2	9	1	0	0	0	0	1	0	2	4	0	1	0	5	0	0	5	0	
http://www.usatoday.com/story/news/politics/2017/02/14/donald-trump-michael-flynn-keith-kellogg-replacement/97885394	Gender.MALE	-0.9656	-0.4019	-0.0939611111111111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	26	0	1	1	0	1	0	0	0	0	0	0	1	11	6	0	0	8	0	4	0	0	0	0	1	5	2	0	8	0	0	0	0	0	0	1	0	8	0	0	0	0	0	1	0	0	0	9	0	2	0	0	8	2	18	1	0	0	0	9	0	0	2	8	0	1	0	10	0	0	1	0	0	9	0	1	0	0	0	0	0	0	0	0	0	1	4	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	1	2	0	0	0	1	2	0	0	0	0	4	0	0	0	2	0	2	0	0	1	0	1	0	
http://www.usatoday.com/story/news/politics/onpolitics/2017/01/29/national-security-council-stephen-bannon-presidential-memo/97210776	Gender.MALE	0.9169	0	0.10193333333333332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	6	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	5	0	0	0	0	1	0	0	1	3	0	0	0	2	0	0	2	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	
http://www.usatoday.com/story/news/politics/2017/03/27/breitbart-bannon-mercer-senate-press-gallery/99692706	Gender.NONE	0.8547	0	0.16176666666666664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	2	0	1	10	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	3	0	8	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	2	0	7	0	0	3	0	10	1	0	0	0	2	0	0	1	1	0	1	0	9	0	0	8	0	
http://www.usatoday.com/story/news/politics/onpolitics/2017/01/29/donald-trump-reince-priebus-steve-bannon-national-security-council-robert-gates/97214312	Gender.MALE	0.9785	0	0.30135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	3	0	0	0	0	1	0	0	0	2	0	0	0	1	0	0	2	0	0	7	0	0	0	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	7	0	0	0	0	0	0	0	0	6	0	0	0	1	0	0	0	0	
http://www.usatoday.com/story/news/politics/2017/10/10/after-las-vegas-massacre-kentucky-congressmanrep-massie-emerges-vocal-and-lonely-defender-bump-stock/751577001	Gender.NONE	-0.9977	0	-0.24323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	2	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	1	0	3	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	4	0	1	0	0	1	0	0	0	1	0	0	0	3	1	0	0	0	1	7	1	2	0	0	1	0	0	0	0	0	0	0	2	2	0	0	2	0	1	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	2	0	0	0	1	0	1	0	0	0	2	1	1	0	0	2	1	7	0	0	0	0	2	0	0	0	2	0	0	0	4	1	0	1	0	
http://www.usatoday.com/story/news/politics/2017/12/05/atf-and-other-federal-agencies-reviewing-whether-ban-bump-stocks/924347001	Gender.NONE	-0.9934	0	-0.09685999999999999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	0	1	0	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	4	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	1	0	4	5	0	3	0	0	0	0	0	0	0	0	0	1	2	2	0	0	0	0	8	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	2	0	0	0	0	1	2	0	0	0	1	5	0	1	2	0	0	0	0	0	0	0	1	0	4	0	0	3	0	
http://www.usatoday.com/story/news/politics/2017/02/16/fact-check-president-trump-spins-facts-michael-flynn/97993448	Gender.MALE	-0.9737	0	-0.12785312499999998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	2	0	0	0	0	0	0	0	0	0	1	7	3	0	0	1	0	2	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	5	0	1	0	0	0	0	0	1	0	0	0	4	1	1	0	0	1	3	6	0	0	1	0	4	0	0	0	3	0	0	0	3	0	0	1	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	2	2	0	0	0	0	4	0	0	0	0	0	0	0	2	0	0	0	0	
http://www.usatoday.com/story/news/politics/onpolitics/2017/02/14/who-will-replace-michael-flynn-as-national-security-adviser/97888340	Gender.NONE	0.7127	0	-0.046687500000000014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	2	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	5	0	0	0	0	1	0	0	0	3	0	0	0	2	0	0	0	0	
http://www.usatoday.com/story/news/politics/2017/09/06/trump-doesnt-rule-out-military-action-against-north-korea-well-see-what-happens/637998001	Gender.MALE	0.6245	0	0.035075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	1	0	0	0	0	0	0	0	0	1	0	2	2	0	0	0	0	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	1	4	0	0	0	1	2	0	0	0	0	2	0	0	0	1	0	1	0	1	1	0	2	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	
http://www.usatoday.com/story/news/politics/onpolitics/2017/09/23/trump-threatens-little-rocket-man-says-kim-may-not-around-much-longer/697452001	Gender.MALE	-0.9904	0	-0.26754999999999995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	2	3	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	5	6	0	0	0	0	1	0	0	0	3	0	0	0	3	0	0	0	0	0	2	2	2	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	4	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	2	0	0	0	1	4	0	1	1	0	0	0	0	0	3	0	1	0	1	0	0	0	0	
